Video Name,Label,Confidence,Store,Date
Shoplifting001_x264_3.mp4,cup,0.26,,
Shoplifting001_x264_3.mp4,car,0.14,,
Shoplifting001_x264_3.mp4,person,0.15,,
Shoplifting001_x264_3.mp4,cup,0.21,,
Shoplifting001_x264_3.mp4,car,0.12,,
Shoplifting001_x264_3.mp4,cup,0.25,,
Shoplifting001_x264_3.mp4,person,0.13,,
Shoplifting001_x264_3.mp4,car,0.14,,
Shoplifting001_x264_3.mp4,cup,0.24,,
Shoplifting001_x264_3.mp4,car,0.13,,
Shoplifting001_x264_3.mp4,person,0.14,,
Shoplifting001_x264_3.mp4,cup,0.29,,
Shoplifting001_x264_3.mp4,person,0.11,,
Shoplifting001_x264_3.mp4,car,0.12,,
Shoplifting001_x264_3.mp4,cup,0.29,,
Shoplifting001_x264_3.mp4,car,0.13,,
Shoplifting001_x264_3.mp4,cup,0.28,,
Shoplifting001_x264_3.mp4,car,0.13,,
Shoplifting001_x264_3.mp4,cup,0.3,,
Shoplifting001_x264_3.mp4,car,0.12,,
Shoplifting001_x264_3.mp4,cat,0.13,,
Shoplifting001_x264_3.mp4,person,0.13,,
Shoplifting001_x264_3.mp4,cup,0.3,,
Shoplifting001_x264_3.mp4,cat,0.11,,
Shoplifting001_x264_3.mp4,car,0.11,,
Shoplifting001_x264_3.mp4,person,0.12,,
Shoplifting001_x264_3.mp4,person,0.13,,
Shoplifting001_x264_3.mp4,cup,0.28,,
Shoplifting001_x264_3.mp4,car,0.11,,
Shoplifting001_x264_3.mp4,cat,0.11,,
Shoplifting001_x264_3.mp4,cup,0.27,,
Shoplifting001_x264_3.mp4,car,0.12,,
Shoplifting001_x264_3.mp4,cup,0.26,,
Shoplifting001_x264_3.mp4,car,0.12,,
Shoplifting001_x264_3.mp4,cup,0.26,,
Shoplifting001_x264_3.mp4,car,0.12,,
Shoplifting001_x264_3.mp4,person,0.15,,
Shoplifting001_x264_3.mp4,cup,0.26,,
Shoplifting001_x264_3.mp4,car,0.11,,
Shoplifting001_x264_3.mp4,person,0.11,,
Shoplifting001_x264_3.mp4,cup,0.27,,
Shoplifting001_x264_3.mp4,car,0.11,,
Shoplifting001_x264_3.mp4,person,0.14,,
Shoplifting001_x264_3.mp4,cup,0.28,,
Shoplifting001_x264_3.mp4,car,0.12,,
Shoplifting001_x264_3.mp4,person,0.15,,
Shoplifting001_x264_3.mp4,cup,0.28,,
Shoplifting001_x264_3.mp4,car,0.13,,
Shoplifting001_x264_3.mp4,person,0.16,,
Shoplifting001_x264_3.mp4,person,0.17,,
Shoplifting001_x264_3.mp4,cup,0.26,,
Shoplifting001_x264_3.mp4,teddy bear,0.12,,
Shoplifting001_x264_3.mp4,car,0.13,,
Shoplifting001_x264_3.mp4,dog,0.14,,
Shoplifting001_x264_3.mp4,cat,0.16,,
Shoplifting001_x264_3.mp4,backpack,0.16,,
Shoplifting001_x264_3.mp4,cup,0.28,,
Shoplifting021_x264_5.mp4,tv,0.1,,
Shoplifting021_x264_5.mp4,chair,0.11,,
Shoplifting021_x264_5.mp4,laptop,0.13,,
Shoplifting021_x264_5.mp4,tv,0.14,,
Shoplifting021_x264_5.mp4,chair,0.16,,
Shoplifting021_x264_5.mp4,chair,0.2,,
Shoplifting021_x264_5.mp4,book,0.2,,
Shoplifting021_x264_5.mp4,person,0.36,,
Shoplifting021_x264_5.mp4,laptop,0.36,,
Shoplifting021_x264_5.mp4,keyboard,0.53,,
Shoplifting021_x264_5.mp4,chair,0.53,,
Shoplifting021_x264_5.mp4,chair,0.8,,
Shoplifting021_x264_5.mp4,person,0.8,,
Shoplifting021_x264_5.mp4,mouse,0.11,,
Shoplifting021_x264_5.mp4,chair,0.11,,
Shoplifting021_x264_5.mp4,chair,0.11,,
Shoplifting021_x264_5.mp4,tv,0.11,,
Shoplifting021_x264_5.mp4,laptop,0.12,,
Shoplifting021_x264_5.mp4,tv,0.13,,
Shoplifting021_x264_5.mp4,chair,0.16,,
Shoplifting021_x264_5.mp4,book,0.2,,
Shoplifting021_x264_5.mp4,chair,0.2,,
Shoplifting021_x264_5.mp4,person,0.33,,
Shoplifting021_x264_5.mp4,laptop,0.35,,
Shoplifting021_x264_5.mp4,keyboard,0.54,,
Shoplifting021_x264_5.mp4,chair,0.55,,
Shoplifting021_x264_5.mp4,person,0.8,,
Shoplifting021_x264_5.mp4,chair,0.81,,
Shoplifting021_x264_5.mp4,tv,0.1,,
Shoplifting021_x264_5.mp4,mouse,0.1,,
Shoplifting021_x264_5.mp4,chair,0.11,,
Shoplifting021_x264_5.mp4,laptop,0.12,,
Shoplifting021_x264_5.mp4,tv,0.14,,
Shoplifting021_x264_5.mp4,chair,0.16,,
Shoplifting021_x264_5.mp4,chair,0.18,,
Shoplifting021_x264_5.mp4,book,0.19,,
Shoplifting021_x264_5.mp4,person,0.32,,
Shoplifting021_x264_5.mp4,laptop,0.35,,
Shoplifting021_x264_5.mp4,keyboard,0.52,,
Shoplifting021_x264_5.mp4,chair,0.54,,
Shoplifting021_x264_5.mp4,person,0.8,,
Shoplifting021_x264_5.mp4,chair,0.81,,
Shoplifting021_x264_5.mp4,mouse,0.11,,
Shoplifting021_x264_5.mp4,laptop,0.12,,
Shoplifting021_x264_5.mp4,tv,0.14,,
Shoplifting021_x264_5.mp4,chair,0.17,,
Shoplifting021_x264_5.mp4,chair,0.17,,
Shoplifting021_x264_5.mp4,book,0.21,,
Shoplifting021_x264_5.mp4,person,0.36,,
Shoplifting021_x264_5.mp4,laptop,0.37,,
Shoplifting021_x264_5.mp4,chair,0.53,,
Shoplifting021_x264_5.mp4,keyboard,0.53,,
Shoplifting021_x264_5.mp4,person,0.8,,
Shoplifting021_x264_5.mp4,chair,0.81,,
Shoplifting021_x264_5.mp4,tv,0.11,,
Shoplifting021_x264_5.mp4,chair,0.11,,
Shoplifting021_x264_5.mp4,mouse,0.11,,
Shoplifting021_x264_5.mp4,laptop,0.12,,
Shoplifting021_x264_5.mp4,tv,0.14,,
Shoplifting021_x264_5.mp4,chair,0.17,,
Shoplifting021_x264_5.mp4,chair,0.17,,
Shoplifting021_x264_5.mp4,book,0.22,,
Shoplifting021_x264_5.mp4,person,0.36,,
Shoplifting021_x264_5.mp4,laptop,0.36,,
Shoplifting021_x264_5.mp4,keyboard,0.53,,
Shoplifting021_x264_5.mp4,chair,0.53,,
Shoplifting021_x264_5.mp4,person,0.81,,
Shoplifting021_x264_5.mp4,chair,0.81,,
Shoplifting021_x264_5.mp4,chair,0.11,,
Shoplifting021_x264_5.mp4,mouse,0.11,,
Shoplifting021_x264_5.mp4,laptop,0.13,,
Shoplifting021_x264_5.mp4,tv,0.15,,
Shoplifting021_x264_5.mp4,chair,0.15,,
Shoplifting021_x264_5.mp4,chair,0.17,,
Shoplifting021_x264_5.mp4,chair,0.19,,
Shoplifting021_x264_5.mp4,book,0.26,,
Shoplifting021_x264_5.mp4,person,0.31,,
Shoplifting021_x264_5.mp4,laptop,0.37,,
Shoplifting021_x264_5.mp4,keyboard,0.53,,
Shoplifting021_x264_5.mp4,chair,0.54,,
Shoplifting021_x264_5.mp4,person,0.79,,
Shoplifting021_x264_5.mp4,chair,0.81,,
Shoplifting021_x264_5.mp4,mouse,0.11,,
Shoplifting021_x264_5.mp4,laptop,0.13,,
Shoplifting021_x264_5.mp4,tv,0.13,,
Shoplifting021_x264_5.mp4,chair,0.15,,
Shoplifting021_x264_5.mp4,chair,0.15,,
Shoplifting021_x264_5.mp4,chair,0.2,,
Shoplifting021_x264_5.mp4,book,0.26,,
Shoplifting021_x264_5.mp4,person,0.3,,
Shoplifting021_x264_5.mp4,laptop,0.37,,
Shoplifting021_x264_5.mp4,keyboard,0.53,,
Shoplifting021_x264_5.mp4,chair,0.54,,
Shoplifting021_x264_5.mp4,person,0.8,,
Shoplifting021_x264_5.mp4,chair,0.8,,
Shoplifting021_x264_5.mp4,chair,0.11,,
Shoplifting021_x264_5.mp4,mouse,0.12,,
Shoplifting021_x264_5.mp4,laptop,0.13,,
Shoplifting021_x264_5.mp4,tv,0.14,,
Shoplifting021_x264_5.mp4,chair,0.14,,
Shoplifting021_x264_5.mp4,chair,0.17,,
Shoplifting021_x264_5.mp4,chair,0.2,,
Shoplifting021_x264_5.mp4,book,0.25,,
Shoplifting021_x264_5.mp4,person,0.34,,
Shoplifting021_x264_5.mp4,laptop,0.37,,
Shoplifting021_x264_5.mp4,chair,0.53,,
Shoplifting021_x264_5.mp4,keyboard,0.54,,
Shoplifting021_x264_5.mp4,person,0.8,,
Shoplifting021_x264_5.mp4,chair,0.8,,
Shoplifting021_x264_5.mp4,chair,0.1,,
Shoplifting021_x264_5.mp4,chair,0.11,,
Shoplifting021_x264_5.mp4,chair,0.11,,
Shoplifting021_x264_5.mp4,mouse,0.12,,
Shoplifting021_x264_5.mp4,laptop,0.12,,
Shoplifting021_x264_5.mp4,tv,0.15,,
Shoplifting021_x264_5.mp4,chair,0.17,,
Shoplifting021_x264_5.mp4,chair,0.2,,
Shoplifting021_x264_5.mp4,book,0.24,,
Shoplifting021_x264_5.mp4,laptop,0.34,,
Shoplifting021_x264_5.mp4,person,0.37,,
Shoplifting021_x264_5.mp4,chair,0.51,,
Shoplifting021_x264_5.mp4,keyboard,0.53,,
Shoplifting021_x264_5.mp4,person,0.75,,
Shoplifting021_x264_5.mp4,chair,0.78,,
Shoplifting021_x264_5.mp4,chair,0.11,,
Shoplifting021_x264_5.mp4,laptop,0.13,,
Shoplifting021_x264_5.mp4,mouse,0.13,,
Shoplifting021_x264_5.mp4,chair,0.13,,
Shoplifting021_x264_5.mp4,tv,0.13,,
Shoplifting021_x264_5.mp4,chair,0.18,,
Shoplifting021_x264_5.mp4,chair,0.21,,
Shoplifting021_x264_5.mp4,book,0.24,,
Shoplifting021_x264_5.mp4,person,0.3,,
Shoplifting021_x264_5.mp4,laptop,0.36,,
Shoplifting021_x264_5.mp4,chair,0.51,,
Shoplifting021_x264_5.mp4,keyboard,0.53,,
Shoplifting021_x264_5.mp4,person,0.78,,
Shoplifting021_x264_5.mp4,chair,0.79,,
Shoplifting021_x264_5.mp4,chair,0.1,,
Shoplifting021_x264_5.mp4,chair,0.11,,
Shoplifting021_x264_5.mp4,chair,0.12,,
Shoplifting021_x264_5.mp4,mouse,0.12,,
Shoplifting021_x264_5.mp4,laptop,0.13,,
Shoplifting021_x264_5.mp4,tv,0.13,,
Shoplifting021_x264_5.mp4,chair,0.18,,
Shoplifting021_x264_5.mp4,chair,0.2,,
Shoplifting021_x264_5.mp4,book,0.24,,
Shoplifting021_x264_5.mp4,person,0.3,,
Shoplifting021_x264_5.mp4,laptop,0.36,,
Shoplifting021_x264_5.mp4,chair,0.52,,
Shoplifting021_x264_5.mp4,keyboard,0.53,,
Shoplifting021_x264_5.mp4,person,0.78,,
Shoplifting021_x264_5.mp4,chair,0.79,,
Shoplifting021_x264_5.mp4,keyboard,0.11,,
Shoplifting021_x264_5.mp4,chair,0.12,,
Shoplifting021_x264_5.mp4,laptop,0.15,,
Shoplifting021_x264_5.mp4,chair,0.15,,
Shoplifting021_x264_5.mp4,chair,0.18,,
Shoplifting021_x264_5.mp4,chair,0.19,,
Shoplifting021_x264_5.mp4,chair,0.25,,
Shoplifting021_x264_5.mp4,book,0.27,,
Shoplifting021_x264_5.mp4,laptop,0.34,,
Shoplifting021_x264_5.mp4,person,0.44,,
Shoplifting021_x264_5.mp4,keyboard,0.49,,
Shoplifting021_x264_5.mp4,chair,0.53,,
Shoplifting021_x264_5.mp4,chair,0.75,,
Shoplifting021_x264_5.mp4,person,0.81,,
Shoplifting021_x264_5.mp4,chair,0.1,,
Shoplifting021_x264_5.mp4,chair,0.11,,
Shoplifting021_x264_5.mp4,chair,0.14,,
Shoplifting021_x264_5.mp4,chair,0.15,,
Shoplifting021_x264_5.mp4,laptop,0.16,,
Shoplifting021_x264_5.mp4,chair,0.17,,
Shoplifting021_x264_5.mp4,chair,0.22,,
Shoplifting021_x264_5.mp4,book,0.29,,
Shoplifting021_x264_5.mp4,laptop,0.36,,
Shoplifting021_x264_5.mp4,person,0.43,,
Shoplifting021_x264_5.mp4,keyboard,0.48,,
Shoplifting021_x264_5.mp4,chair,0.58,,
Shoplifting021_x264_5.mp4,chair,0.77,,
Shoplifting021_x264_5.mp4,person,0.82,,
Shoplifting021_x264_5.mp4,chair,0.14,,
Shoplifting021_x264_5.mp4,laptop,0.14,,
Shoplifting021_x264_5.mp4,chair,0.16,,
Shoplifting021_x264_5.mp4,chair,0.18,,
Shoplifting021_x264_5.mp4,chair,0.19,,
Shoplifting021_x264_5.mp4,book,0.27,,
Shoplifting021_x264_5.mp4,laptop,0.34,,
Shoplifting021_x264_5.mp4,person,0.49,,
Shoplifting021_x264_5.mp4,keyboard,0.51,,
Shoplifting021_x264_5.mp4,chair,0.57,,
Shoplifting021_x264_5.mp4,chair,0.75,,
Shoplifting021_x264_5.mp4,person,0.8,,
Shoplifting021_x264_5.mp4,chair,0.12,,
Shoplifting021_x264_5.mp4,chair,0.13,,
Shoplifting021_x264_5.mp4,chair,0.13,,
Shoplifting021_x264_5.mp4,laptop,0.14,,
Shoplifting021_x264_5.mp4,chair,0.19,,
Shoplifting021_x264_5.mp4,chair,0.19,,
Shoplifting021_x264_5.mp4,book,0.28,,
Shoplifting021_x264_5.mp4,laptop,0.33,,
Shoplifting021_x264_5.mp4,person,0.51,,
Shoplifting021_x264_5.mp4,keyboard,0.53,,
Shoplifting021_x264_5.mp4,chair,0.6,,
Shoplifting021_x264_5.mp4,chair,0.74,,
Shoplifting021_x264_5.mp4,person,0.76,,
Shoplifting021_x264_5.mp4,chair,0.12,,
Shoplifting021_x264_5.mp4,chair,0.12,,
Shoplifting021_x264_5.mp4,chair,0.15,,
Shoplifting021_x264_5.mp4,chair,0.19,,
Shoplifting021_x264_5.mp4,chair,0.19,,
Shoplifting021_x264_5.mp4,book,0.27,,
Shoplifting021_x264_5.mp4,laptop,0.35,,
Shoplifting021_x264_5.mp4,keyboard,0.54,,
Shoplifting021_x264_5.mp4,person,0.58,,
Shoplifting021_x264_5.mp4,chair,0.59,,
Shoplifting021_x264_5.mp4,person,0.71,,
Shoplifting021_x264_5.mp4,chair,0.75,,
Shoplifting021_x264_5.mp4,chair,0.11,,
Shoplifting021_x264_5.mp4,chair,0.11,,
Shoplifting021_x264_5.mp4,chair,0.12,,
Shoplifting021_x264_5.mp4,chair,0.15,,
Shoplifting021_x264_5.mp4,chair,0.19,,
Shoplifting021_x264_5.mp4,chair,0.2,,
Shoplifting021_x264_5.mp4,book,0.28,,
Shoplifting021_x264_5.mp4,laptop,0.35,,
Shoplifting021_x264_5.mp4,keyboard,0.54,,
Shoplifting021_x264_5.mp4,person,0.58,,
Shoplifting021_x264_5.mp4,chair,0.59,,
Shoplifting021_x264_5.mp4,person,0.71,,
Shoplifting021_x264_5.mp4,chair,0.73,,
Shoplifting021_x264_5.mp4,chair,0.11,,
Shoplifting021_x264_5.mp4,chair,0.14,,
Shoplifting021_x264_5.mp4,chair,0.14,,
Shoplifting021_x264_5.mp4,chair,0.15,,
Shoplifting021_x264_5.mp4,chair,0.19,,
Shoplifting021_x264_5.mp4,chair,0.2,,
Shoplifting021_x264_5.mp4,book,0.29,,
Shoplifting021_x264_5.mp4,laptop,0.33,,
Shoplifting021_x264_5.mp4,keyboard,0.56,,
Shoplifting021_x264_5.mp4,chair,0.57,,
Shoplifting021_x264_5.mp4,person,0.6,,
Shoplifting021_x264_5.mp4,chair,0.71,,
Shoplifting021_x264_5.mp4,person,0.72,,
Shoplifting021_x264_5.mp4,chair,0.11,,
Shoplifting021_x264_5.mp4,chair,0.12,,
Shoplifting021_x264_5.mp4,chair,0.14,,
Shoplifting021_x264_5.mp4,chair,0.15,,
Shoplifting021_x264_5.mp4,chair,0.15,,
Shoplifting021_x264_5.mp4,chair,0.21,,
Shoplifting021_x264_5.mp4,book,0.28,,
Shoplifting021_x264_5.mp4,laptop,0.34,,
Shoplifting021_x264_5.mp4,keyboard,0.54,,
Shoplifting021_x264_5.mp4,chair,0.54,,
Shoplifting021_x264_5.mp4,person,0.55,,
Shoplifting021_x264_5.mp4,chair,0.74,,
Shoplifting021_x264_5.mp4,person,0.82,,
Shoplifting021_x264_5.mp4,chair,0.1,,
Shoplifting021_x264_5.mp4,cell phone,0.11,,
Shoplifting021_x264_5.mp4,chair,0.11,,
Shoplifting021_x264_5.mp4,mouse,0.12,,
Shoplifting021_x264_5.mp4,chair,0.12,,
Shoplifting021_x264_5.mp4,chair,0.18,,
Shoplifting021_x264_5.mp4,chair,0.23,,
Shoplifting021_x264_5.mp4,book,0.29,,
Shoplifting021_x264_5.mp4,laptop,0.31,,
Shoplifting021_x264_5.mp4,person,0.46,,
Shoplifting021_x264_5.mp4,keyboard,0.5,,
Shoplifting021_x264_5.mp4,chair,0.57,,
Shoplifting021_x264_5.mp4,chair,0.71,,
Shoplifting021_x264_5.mp4,person,0.82,,
Shoplifting021_x264_5.mp4,mouse,0.12,,
Shoplifting021_x264_5.mp4,chair,0.16,,
Shoplifting021_x264_5.mp4,chair,0.2,,
Shoplifting021_x264_5.mp4,chair,0.21,,
Shoplifting021_x264_5.mp4,chair,0.25,,
Shoplifting021_x264_5.mp4,laptop,0.25,,
Shoplifting021_x264_5.mp4,book,0.28,,
Shoplifting021_x264_5.mp4,person,0.4,,
Shoplifting021_x264_5.mp4,chair,0.5,,
Shoplifting021_x264_5.mp4,keyboard,0.51,,
Shoplifting021_x264_5.mp4,chair,0.7,,
Shoplifting021_x264_5.mp4,person,0.85,,
Shoplifting021_x264_5.mp4,chair,0.11,,
Shoplifting021_x264_5.mp4,mouse,0.11,,
Shoplifting021_x264_5.mp4,chair,0.13,,
Shoplifting021_x264_5.mp4,chair,0.17,,
Shoplifting021_x264_5.mp4,chair,0.21,,
Shoplifting021_x264_5.mp4,book,0.25,,
Shoplifting021_x264_5.mp4,person,0.28,,
Shoplifting021_x264_5.mp4,laptop,0.3,,
Shoplifting021_x264_5.mp4,chair,0.32,,
Shoplifting021_x264_5.mp4,keyboard,0.48,,
Shoplifting021_x264_5.mp4,chair,0.57,,
Shoplifting021_x264_5.mp4,chair,0.68,,
Shoplifting021_x264_5.mp4,person,0.81,,
Shoplifting021_x264_5.mp4,mouse,0.11,,
Shoplifting021_x264_5.mp4,chair,0.11,,
Shoplifting021_x264_5.mp4,person,0.13,,
Shoplifting021_x264_5.mp4,chair,0.15,,
Shoplifting021_x264_5.mp4,chair,0.18,,
Shoplifting021_x264_5.mp4,chair,0.21,,
Shoplifting021_x264_5.mp4,person,0.24,,
Shoplifting021_x264_5.mp4,book,0.25,,
Shoplifting021_x264_5.mp4,laptop,0.29,,
Shoplifting021_x264_5.mp4,chair,0.33,,
Shoplifting021_x264_5.mp4,keyboard,0.47,,
Shoplifting021_x264_5.mp4,chair,0.59,,
Shoplifting021_x264_5.mp4,chair,0.71,,
Shoplifting021_x264_5.mp4,person,0.79,,
Shoplifting021_x264_5.mp4,chair,0.11,,
Shoplifting021_x264_5.mp4,person,0.12,,
Shoplifting021_x264_5.mp4,chair,0.13,,
Shoplifting021_x264_5.mp4,chair,0.15,,
Shoplifting021_x264_5.mp4,chair,0.17,,
Shoplifting021_x264_5.mp4,chair,0.19,,
Shoplifting021_x264_5.mp4,laptop,0.19,,
Shoplifting021_x264_5.mp4,person,0.21,,
Shoplifting021_x264_5.mp4,book,0.27,,
Shoplifting021_x264_5.mp4,chair,0.33,,
Shoplifting021_x264_5.mp4,keyboard,0.5,,
Shoplifting021_x264_5.mp4,chair,0.59,,
Shoplifting021_x264_5.mp4,chair,0.68,,
Shoplifting021_x264_5.mp4,person,0.76,,
Shoplifting021_x264_5.mp4,chair,0.11,,
Shoplifting021_x264_5.mp4,chair,0.12,,
Shoplifting021_x264_5.mp4,chair,0.17,,
Shoplifting021_x264_5.mp4,chair,0.17,,
Shoplifting021_x264_5.mp4,chair,0.19,,
Shoplifting021_x264_5.mp4,laptop,0.19,,
Shoplifting021_x264_5.mp4,chair,0.21,,
Shoplifting021_x264_5.mp4,person,0.29,,
Shoplifting021_x264_5.mp4,chair,0.3,,
Shoplifting021_x264_5.mp4,book,0.31,,
Shoplifting021_x264_5.mp4,keyboard,0.41,,
Shoplifting021_x264_5.mp4,chair,0.55,,
Shoplifting021_x264_5.mp4,chair,0.58,,
Shoplifting021_x264_5.mp4,person,0.75,,
Shoplifting021_x264_5.mp4,chair,0.1,,
Shoplifting021_x264_5.mp4,chair,0.12,,
Shoplifting021_x264_5.mp4,chair,0.13,,
Shoplifting021_x264_5.mp4,chair,0.16,,
Shoplifting021_x264_5.mp4,chair,0.19,,
Shoplifting021_x264_5.mp4,laptop,0.24,,
Shoplifting021_x264_5.mp4,person,0.29,,
Shoplifting021_x264_5.mp4,book,0.32,,
Shoplifting021_x264_5.mp4,chair,0.32,,
Shoplifting021_x264_5.mp4,keyboard,0.4,,
Shoplifting021_x264_5.mp4,chair,0.49,,
Shoplifting021_x264_5.mp4,chair,0.55,,
Shoplifting021_x264_5.mp4,person,0.71,,
Shoplifting021_x264_5.mp4,chair,0.13,,
Shoplifting021_x264_5.mp4,chair,0.14,,
Shoplifting021_x264_5.mp4,chair,0.15,,
Shoplifting021_x264_5.mp4,book,0.16,,
Shoplifting021_x264_5.mp4,laptop,0.19,,
Shoplifting021_x264_5.mp4,person,0.23,,
Shoplifting021_x264_5.mp4,chair,0.26,,
Shoplifting021_x264_5.mp4,book,0.31,,
Shoplifting021_x264_5.mp4,keyboard,0.33,,
Shoplifting021_x264_5.mp4,chair,0.35,,
Shoplifting021_x264_5.mp4,chair,0.38,,
Shoplifting021_x264_5.mp4,person,0.39,,
Shoplifting021_x264_5.mp4,chair,0.39,,
Shoplifting021_x264_5.mp4,chair,0.44,,
Shoplifting021_x264_5.mp4,chair,0.15,,
Shoplifting021_x264_5.mp4,chair,0.17,,
Shoplifting021_x264_5.mp4,chair,0.18,,
Shoplifting021_x264_5.mp4,laptop,0.23,,
Shoplifting021_x264_5.mp4,book,0.27,,
Shoplifting021_x264_5.mp4,chair,0.28,,
Shoplifting021_x264_5.mp4,person,0.32,,
Shoplifting021_x264_5.mp4,person,0.33,,
Shoplifting021_x264_5.mp4,chair,0.33,,
Shoplifting021_x264_5.mp4,keyboard,0.39,,
Shoplifting021_x264_5.mp4,chair,0.39,,
Shoplifting021_x264_5.mp4,chair,0.39,,
Shoplifting021_x264_5.mp4,chair,0.44,,
Shoplifting021_x264_5.mp4,chair,0.14,,
Shoplifting021_x264_5.mp4,chair,0.16,,
Shoplifting021_x264_5.mp4,chair,0.17,,
Shoplifting021_x264_5.mp4,laptop,0.25,,
Shoplifting021_x264_5.mp4,book,0.27,,
Shoplifting021_x264_5.mp4,chair,0.28,,
Shoplifting021_x264_5.mp4,person,0.3,,
Shoplifting021_x264_5.mp4,person,0.33,,
Shoplifting021_x264_5.mp4,chair,0.36,,
Shoplifting021_x264_5.mp4,chair,0.38,,
Shoplifting021_x264_5.mp4,keyboard,0.41,,
Shoplifting021_x264_5.mp4,chair,0.42,,
Shoplifting021_x264_5.mp4,chair,0.44,,
Shoplifting021_x264_5.mp4,book,0.1,,
Shoplifting021_x264_5.mp4,person,0.12,,
Shoplifting021_x264_5.mp4,chair,0.15,,
Shoplifting021_x264_5.mp4,chair,0.17,,
Shoplifting021_x264_5.mp4,chair,0.19,,
Shoplifting021_x264_5.mp4,book,0.21,,
Shoplifting021_x264_5.mp4,chair,0.24,,
Shoplifting021_x264_5.mp4,chair,0.26,,
Shoplifting021_x264_5.mp4,chair,0.27,,
Shoplifting021_x264_5.mp4,person,0.3,,
Shoplifting021_x264_5.mp4,keyboard,0.36,,
Shoplifting021_x264_5.mp4,chair,0.42,,
Shoplifting021_x264_5.mp4,chair,0.49,,
Shoplifting021_x264_5.mp4,person,0.64,,
Shoplifting021_x264_5.mp4,person,0.1,,
Shoplifting021_x264_5.mp4,chair,0.16,,
Shoplifting021_x264_5.mp4,chair,0.16,,
Shoplifting021_x264_5.mp4,chair,0.17,,
Shoplifting021_x264_5.mp4,chair,0.18,,
Shoplifting021_x264_5.mp4,book,0.2,,
Shoplifting021_x264_5.mp4,chair,0.21,,
Shoplifting021_x264_5.mp4,keyboard,0.22,,
Shoplifting021_x264_5.mp4,person,0.3,,
Shoplifting021_x264_5.mp4,chair,0.31,,
Shoplifting021_x264_5.mp4,chair,0.36,,
Shoplifting021_x264_5.mp4,chair,0.38,,
Shoplifting021_x264_5.mp4,person,0.44,,
Shoplifting021_x264_5.mp4,book,0.11,,
Shoplifting021_x264_5.mp4,person,0.11,,
Shoplifting021_x264_5.mp4,chair,0.13,,
Shoplifting021_x264_5.mp4,laptop,0.13,,
Shoplifting021_x264_5.mp4,chair,0.15,,
Shoplifting021_x264_5.mp4,chair,0.16,,
Shoplifting021_x264_5.mp4,chair,0.19,,
Shoplifting021_x264_5.mp4,book,0.21,,
Shoplifting021_x264_5.mp4,chair,0.23,,
Shoplifting021_x264_5.mp4,keyboard,0.26,,
Shoplifting021_x264_5.mp4,person,0.3,,
Shoplifting021_x264_5.mp4,chair,0.32,,
Shoplifting021_x264_5.mp4,chair,0.32,,
Shoplifting021_x264_5.mp4,chair,0.38,,
Shoplifting021_x264_5.mp4,person,0.45,,
Shoplifting021_x264_5.mp4,book,0.11,,
Shoplifting021_x264_5.mp4,suitcase,0.12,,
Shoplifting021_x264_5.mp4,chair,0.12,,
Shoplifting021_x264_5.mp4,chair,0.17,,
Shoplifting021_x264_5.mp4,book,0.19,,
Shoplifting021_x264_5.mp4,keyboard,0.19,,
Shoplifting021_x264_5.mp4,chair,0.2,,
Shoplifting021_x264_5.mp4,chair,0.2,,
Shoplifting021_x264_5.mp4,chair,0.22,,
Shoplifting021_x264_5.mp4,chair,0.32,,
Shoplifting021_x264_5.mp4,person,0.36,,
Shoplifting021_x264_5.mp4,chair,0.38,,
Shoplifting021_x264_5.mp4,chair,0.39,,
Shoplifting021_x264_5.mp4,person,0.47,,
Shoplifting021_x264_5.mp4,book,0.12,,
Shoplifting021_x264_5.mp4,suitcase,0.12,,
Shoplifting021_x264_5.mp4,chair,0.12,,
Shoplifting021_x264_5.mp4,chair,0.14,,
Shoplifting021_x264_5.mp4,tv,0.15,,
Shoplifting021_x264_5.mp4,chair,0.15,,
Shoplifting021_x264_5.mp4,chair,0.16,,
Shoplifting021_x264_5.mp4,chair,0.18,,
Shoplifting021_x264_5.mp4,chair,0.2,,
Shoplifting021_x264_5.mp4,keyboard,0.2,,
Shoplifting021_x264_5.mp4,book,0.21,,
Shoplifting021_x264_5.mp4,chair,0.22,,
Shoplifting021_x264_5.mp4,chair,0.3,,
Shoplifting021_x264_5.mp4,person,0.35,,
Shoplifting021_x264_5.mp4,person,0.51,,
Shoplifting021_x264_5.mp4,book,0.11,,
Shoplifting021_x264_5.mp4,suitcase,0.12,,
Shoplifting021_x264_5.mp4,chair,0.13,,
Shoplifting021_x264_5.mp4,chair,0.14,,
Shoplifting021_x264_5.mp4,chair,0.15,,
Shoplifting021_x264_5.mp4,chair,0.15,,
Shoplifting021_x264_5.mp4,tv,0.16,,
Shoplifting021_x264_5.mp4,chair,0.19,,
Shoplifting021_x264_5.mp4,keyboard,0.2,,
Shoplifting021_x264_5.mp4,book,0.21,,
Shoplifting021_x264_5.mp4,chair,0.24,,
Shoplifting021_x264_5.mp4,chair,0.25,,
Shoplifting021_x264_5.mp4,chair,0.29,,
Shoplifting021_x264_5.mp4,person,0.33,,
Shoplifting021_x264_5.mp4,person,0.53,,
Shoplifting021_x264_5.mp4,chair,0.12,,
Shoplifting021_x264_5.mp4,suitcase,0.12,,
Shoplifting021_x264_5.mp4,chair,0.16,,
